구분번호,발생년월,주야,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도
2024005841,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,기타불명,승용,여,41-50세,경상
2024005842,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,51-60세,기타불명,승용,남,65세 이상,경상
2024005867,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21-30세,상해없음,승용,남,41-50세,경상
2024005896,2024년 1월,주간,충청남도 천안시 서북구,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,주차장 - 주차장,화물,남,61-64세,중상,,,,
2024005949,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로부근,승용,여,31-40세,상해없음,승용,남,31-40세,경상
2024005950,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,31-40세,상해없음,이륜,남,13-20세,경상
2024005952,2024년 1월,야간,충청남도 천안시 동남구,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,41-50세,상해없음,,,,
2024006017,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,21-30세,상해없음,승용,남,21-30세,경상
2024006049,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,승용,남,51-60세,경상
2024006098,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,승용,남,21-30세,경상
2024006099,2024년 1월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51-60세,상해없음,보행자,여,21-30세,부상신고
2024006201,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,4,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,41-50세,상해없음,승용,남,31-40세,경상
2024006267,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,젖음/습기,비,주차장 - 주차장,승용,남,31-40세,상해없음,승용,여,41-50세,경상
2024006322,2024년 1월,야간,충청남도 천안시 서북구,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승합,남,41-50세,상해없음,보행자,남,51-60세,사망
2024006336,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,31-40세,상해없음,승용,남,21-30세,경상
2024006349,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,2,0,차대차 - 충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,31-40세,상해없음,승용,여,51-60세,경상
2024006364,2024년 1월,야간,충청남도 천안시 서북구,중상사고,0,2,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21-30세,중상,이륜,남,31-40세,중상
2024006365,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,승용,남,65세 이상,경상
2024006372,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,21-30세,상해없음,화물,남,31-40세,경상
2024006414,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31-40세,상해없음,승용,남,51-60세,경상
2024006527,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,51-60세,경상
2024006555,2024년 1월,주간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,65세 이상,상해없음,승용,남,31-40세,중상
2024006556,2024년 1월,주간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세 이상,상해없음,보행자,여,65세 이상,중상
2024006641,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,41-50세,상해없음,승합,남,41-50세,경상
2024006671,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,65세 이상,상해없음,승용,남,21-30세,경상
2024006747,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,41-50세,상해없음,승용,남,41-50세,경상
2024006750,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,3,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,51-60세,상해없음,승용,남,51-60세,경상
2024006828,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,41-50세,경상,승용,남,31-40세,경상
2024006872,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,31-40세,경상
2024007027,2024년 1월,주간,충청남도 천안시 서북구,중상사고,0,1,1,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,41-50세,중상,이륜,남,21-30세,경상
2024007028,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,31-40세,경상
2024007282,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,3,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,21-30세,경상,승용,남,41-50세,경상
2024007283,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61-64세,상해없음,,,,
2024007284,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,승용,남,21-30세,경상
2024007328,2024년 1월,야간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,21-30세,상해없음,화물,남,51-60세,중상
2024007387,2024년 1월,야간,충청남도 천안시 서북구,중상사고,0,1,3,0,차대차 - 추돌,기타,건조,흐림,교차로 - 교차로부근,승용,남,21-30세,경상,승용,남,21-30세,경상
2024007388,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,21-30세,상해없음,승용,남,31-40세,경상
2024007522,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,51-60세,상해없음,승용,여,65세 이상,경상
2024007549,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,65세 이상,상해없음,승용,여,51-60세,경상
2024007551,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,61-64세,상해없음,승용,여,65세 이상,경상
2024007602,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,65세 이상,경상,승합,남,21-30세,상해없음
2024007690,2024년 1월,주간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,이륜,남,41-50세,부상신고
2024007741,2024년 1월,주간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,41-50세,상해없음,승용,남,31-40세,부상신고
2024007803,2024년 1월,야간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,승용,남,51-60세,상해없음,보행자,남,31-40세,중상
2024007900,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,이륜,남,13-20세,경상
2024007901,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,기타,젖음/습기,비,단일로 - 기타,승용,남,21-30세,상해없음,이륜,남,13-20세,경상
2024008028,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,승합,남,61-64세,상해없음,승용,남,65세 이상,경상
2024008200,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,2,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,51-60세,경상
2024008321,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,3,0,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,51-60세,경상,승용,남,41-50세,경상
2024008380,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,승용,여,51-60세,경상
2024008381,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,41-50세,경상,승용,남,31-40세,상해없음
2024008416,2024년 1월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,교차로 - 교차로횡단보도내,승용,남,41-50세,상해없음,보행자,남,51-60세,중상
2024008461,2024년 1월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,31-40세,상해없음,보행자,여,51-60세,중상
2024008504,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,자전거,남,21-30세,경상,승용,여,41-50세,상해없음
2024008757,2024년 1월,주간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,65세 이상,상해없음,승용,남,41-50세,중상
2024008758,2024년 1월,주간,충청남도 천안시 동남구,경상사고,0,0,2,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,31-40세,경상,승용,남,61-64세,경상
2024008819,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,41-50세,상해없음,승용,남,41-50세,상해없음
2024008863,2024년 1월,야간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,화물,남,65세 이상,상해없음,승용,남,41-50세,중상
2024008939,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51-60세,상해없음,승용,여,31-40세,경상
2024008941,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,승용,여,51-60세,상해없음,이륜,남,31-40세,경상
2024009044,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,승용,남,41-50세,경상
2024009055,2024년 1월,야간,충청남도 천안시 서북구,중상사고,0,1,3,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,41-50세,기타불명,승용,남,65세 이상,중상
2024009090,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,1,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로부근,화물,남,51-60세,상해없음,화물,남,65세 이상,부상신고
2024009261,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,3,0,차대차 - 충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,31-40세,경상,승용,남,31-40세,상해없음
2024009327,2024년 1월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,51-60세,상해없음,보행자,남,61-64세,경상
2024009530,2024년 1월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,여,41-50세,상해없음,승용,남,65세 이상,경상
2024009555,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,21-30세,상해없음,승용,남,41-50세,경상
2024009573,2024년 1월,야간,충청남도 천안시 동남구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21-30세,상해없음,승용,남,21-30세,경상
2024009583,2024년 1월,야간,충청남도 천안시 서북구,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,31-40세,상해없음,보행자,남,31-40세,중상
